mpnn,bb,seq,count,B1,B2,B3
v8,466,1,2,2,0,0
v8,466,2,1,0,1,0
v8,466,3,1,1,0,0
v8,466,4,0,0,0,0
v8,466,5,0,0,0,0
v8,466,6,0,0,0,0
v8,466,7,1,0,1,0
v8,466,8,2,1,0,1
v8,466,9,1,1,0,0
v8,467,0,3,3,0,0
v8,467,1,0,0,0,0
v8,467,2,3,2,0,1
v8,467,3,1,1,0,0
v8,467,4,1,1,0,0
v8,467,5,4,2,0,2
v8,467,6,2,0,1,1
v8,467,7,1,1,0,0
v8,467,8,0,0,0,0
v8,467,9,1,0,1,0
v8,468,0,2,2,0,0
v8,468,1,1,1,0,0
v8,468,2,0,0,0,0
v8,468,3,1,0,0,1
v8,468,4,0,0,0,0
v8,468,5,0,0,0,0
v8,468,6,0,0,0,0
v8,468,7,2,2,0,0
v8,468,8,0,0,0,0
v8,468,9,1,1,0,0
v8,469,0,1,1,0,0
v8,469,1,1,0,0,1
v8,469,2,0,0,0,0
v8,469,3,2,1,1,0
v8,469,4,2,2,0,0
v8,469,5,3,1,0,2
v8,469,6,2,1,0,1
v8,469,7,0,0,0,0
v8,469,8,0,0,0,0
v8,469,9,0,0,0,0
v8,470,0,3,1,1,1
v8,470,1,0,0,0,0
v8,470,2,0,0,0,0
v8,470,3,2,1,1,0
v8,470,4,0,0,0,0
v8,470,5,6,4,0,2
v8,470,6,2,1,0,1
v8,470,7,0,0,0,0
v8,470,8,0,0,0,0
v8,470,9,0,0,0,0
v8,471,0,0,0,0,0
v8,471,1,0,0,0,0
v8,471,2,0,0,0,0
v8,471,3,0,0,0,0
v8,471,4,0,0,0,0
v8,471,5,1,1,0,0
v8,471,6,0,0,0,0
v8,471,7,1,0,0,1
v8,471,8,0,0,0,0
v8,471,9,0,0,0,0
v8,472,0,0,0,0,0
v8,472,1,0,0,0,0
v8,472,2,1,1,0,0
v8,472,3,2,0,0,2
v8,472,4,1,1,0,0
v8,472,5,0,0,0,0
v8,472,6,0,0,0,0
v8,472,7,0,0,0,0
v8,472,8,0,0,0,0
v8,472,9,0,0,0,0
v8,473,0,1,1,0,0
v8,473,1,0,0,0,0
v8,473,2,0,0,0,0
v8,473,3,2,0,2,0
v8,473,4,1,1,0,0
v8,473,5,1,0,0,1
v8,473,6,0,0,0,0
v8,473,7,2,0,2,0
v8,473,8,0,0,0,0
v8,473,9,0,0,0,0
v8,474,0,1,0,0,1
v8,474,1,0,0,0,0
v8,474,2,1,0,1,0
v8,474,3,0,0,0,0
v8,474,4,0,0,0,0
v8,474,5,0,0,0,0
v8,474,6,1,1,0,0
v8,474,7,2,2,0,0
v8,474,8,0,0,0,0
v8,474,9,1,0,0,1
v8,475,0,0,0,0,0
v8,475,1,0,0,0,0
v8,475,2,1,0,0,1
v8,475,3,0,0,0,0
v8,475,4,1,1,0,0
v8,475,5,2,1,0,1
v8,475,6,0,0,0,0
v8,475,7,0,0,0,0
v8,475,8,0,0,0,0
v8,475,9,3,2,0,1
v8,476,0,2,1,0,1
v8,476,1,1,0,0,1
v8,476,2,0,0,0,0
v8,476,3,0,0,0,0
v8,476,4,3,0,2,1
v8,476,5,1,0,1,0
v8,476,6,0,0,0,0
v8,476,7,2,2,0,0
v8,476,8,0,0,0,0
v8,476,9,1,0,0,1
v8,477,0,0,0,0,0
v8,477,1,1,1,0,0
v8,477,2,0,0,0,0
v8,477,3,0,0,0,0
v8,477,4,0,0,0,0
v8,477,5,2,1,1,0
v8,477,6,1,1,0,0
v8,477,7,2,0,1,1
v8,477,8,1,0,1,0
v8,477,9,0,0,0,0
v8,478,0,0,0,0,0
v8,478,1,0,0,0,0
v8,478,2,2,1,1,0
v8,478,3,1,1,0,0
v8,478,4,1,1,0,0
v8,478,5,1,0,0,1
v8,478,6,1,1,0,0
v8,478,7,1,1,0,0
v8,478,8,3,2,1,0
v8,478,9,2,1,0,1
v8,479,0,3,2,0,1
v8,479,1,1,0,0,1
v8,479,2,0,0,0,0
v8,479,3,1,1,0,0
v8,479,4,0,0,0,0
v8,479,5,0,0,0,0
v8,479,6,1,1,0,0
v8,479,7,0,0,0,0
v8,479,8,1,0,0,1
v8,479,9,2,1,1,0
v8,480,0,0,0,0,0
v8,480,1,0,0,0,0
v8,480,2,2,1,0,1
v8,480,3,1,1,0,0
v8,480,4,2,2,0,0
v8,480,5,1,0,1,0
v8,480,6,0,0,0,0
v8,480,7,0,0,0,0
v8,480,8,0,0,0,0
v8,480,9,0,0,0,0
v8,481,0,0,0,0,0
v8,481,1,0,0,0,0
v8,481,2,0,0,0,0
v8,481,3,1,1,0,0
v8,481,4,2,0,2,0
v8,481,5,1,1,0,0
v8,481,6,1,1,0,0
v8,481,7,1,1,0,0
v8,481,8,3,1,1,1
v8,481,9,0,0,0,0
v8,482,0,1,1,0,0
v8,482,1,2,0,1,1
v8,482,2,1,1,0,0
v8,482,3,1,1,0,0
v8,482,4,1,1,0,0
v8,482,5,0,0,0,0
v8,482,6,0,0,0,0
v8,482,7,1,0,1,0
v8,482,8,0,0,0,0
v8,482,9,1,1,0,0
v8,483,0,1,0,1,0
v8,483,1,0,0,0,0
v8,483,2,2,2,0,0
v8,483,3,0,0,0,0
v8,483,4,1,0,0,1
v8,483,5,2,2,0,0
v8,483,6,0,0,0,0
v8,483,7,0,0,0,0
v8,483,8,0,0,0,0
v8,483,9,1,1,0,0
v8,484,0,0,0,0,0
v8,484,1,0,0,0,0
v8,484,2,3,1,1,1
v8,484,3,2,0,1,1
v8,484,4,4,3,0,1
v8,484,5,0,0,0,0
v8,484,6,1,0,0,1
v8,484,7,0,0,0,0
v8,484,8,1,0,1,0
v8,484,9,0,0,0,0
v8,485,0,1,1,0,0
v8,485,1,0,0,0,0
v8,485,2,0,0,0,0
v8,485,3,1,1,0,0
v8,485,4,2,2,0,0
v8,485,5,0,0,0,0
v8,485,6,0,0,0,0
v8,485,7,0,0,0,0
v8,485,8,2,2,0,0
v8,485,9,0,0,0,0
v8,486,0,0,0,0,0
v8,486,1,1,1,0,0
v8,486,2,0,0,0,0
v8,486,3,0,0,0,0
v8,486,4,1,1,0,0
v8,486,5,0,0,0,0
v8,486,6,0,0,0,0
v8,486,7,0,0,0,0
v8,486,8,0,0,0,0
v8,486,9,0,0,0,0
v8,487,0,0,0,0,0
v8,487,1,0,0,0,0
v8,487,2,0,0,0,0
v8,487,3,0,0,0,0
v8,487,4,0,0,0,0
v8,487,5,0,0,0,0
v8,487,6,0,0,0,0
v8,487,7,0,0,0,0
v8,487,8,0,0,0,0
v8,487,9,0,0,0,0
v8,488,0,2,2,0,0
v8,488,1,1,0,1,0
v8,488,2,2,0,2,0
v8,488,3,3,3,0,0
v8,488,4,0,0,0,0
v8,488,5,0,0,0,0
v8,488,6,1,0,0,1
v8,488,7,0,0,0,0
v8,488,8,2,1,0,1
v8,488,9,3,1,2,0
v8,489,0,0,0,0,0
v8,489,1,1,1,0,0
v8,489,2,0,0,0,0
v8,489,3,0,0,0,0
v8,489,4,3,3,0,0
v8,489,5,2,0,1,1
v8,489,6,0,0,0,0
v8,489,7,0,0,0,0
v8,489,8,2,0,2,0
v8,489,9,0,0,0,0
v8,490,0,0,0,0,0
v8,490,1,1,0,1,0
v8,490,2,1,1,0,0
v8,490,3,1,0,0,1
v8,490,4,2,2,0,0
v8,490,5,0,0,0,0
v8,490,6,2,1,1,0
v8,490,7,1,1,0,0
v8,490,8,3,2,1,0
v8,490,9,0,0,0,0
v8,491,0,1,1,0,0
v8,491,1,1,0,1,0
v8,491,2,1,0,1,0
v8,491,3,0,0,0,0
v8,491,4,3,1,0,2
v8,491,5,2,2,0,0
v8,491,6,0,0,0,0
v8,491,7,0,0,0,0
v8,491,8,0,0,0,0
v8,491,9,1,1,0,0
v8,492,0,1,1,0,0
v8,492,1,0,0,0,0
v8,492,2,0,0,0,0
v8,492,3,1,1,0,0
v8,492,4,2,0,0,2
v8,492,5,0,0,0,0
v8,492,6,0,0,0,0
v8,492,7,0,0,0,0
v8,492,8,0,0,0,0
v8,492,9,1,1,0,0
v8,493,0,1,1,0,0
v8,493,1,0,0,0,0
v8,493,2,2,2,0,0
v8,493,3,1,0,1,0
v8,493,4,1,1,0,0
v8,493,5,0,0,0,0
v8,493,6,0,0,0,0
v8,493,7,0,0,0,0
v8,493,8,0,0,0,0
v8,493,9,0,0,0,0
v8,494,0,0,0,0,0
v8,494,1,1,0,0,1
v8,494,2,1,1,0,0
v8,494,3,1,1,0,0
v8,494,4,1,1,0,0
v8,494,5,0,0,0,0
v8,494,6,1,0,0,1
v8,494,7,0,0,0,0
v8,494,8,0,0,0,0
v8,494,9,1,0,1,0
v8,495,0,2,2,0,0
v8,495,1,1,0,1,0
v8,495,2,0,0,0,0
v8,495,3,0,0,0,0
v8,495,4,0,0,0,0
v8,495,5,0,0,0,0
v8,495,6,2,1,0,1
v8,495,7,0,0,0,0
v8,495,8,0,0,0,0
v8,495,9,0,0,0,0
v8,496,0,0,0,0,0
v8,496,1,1,1,0,0
v8,496,2,2,1,0,1
v8,496,3,4,2,0,2
v8,496,4,0,0,0,0
v8,496,5,2,1,0,1
v8,496,6,0,0,0,0
v8,496,7,1,0,0,1
v8,496,8,0,0,0,0
v8,496,9,2,0,0,2
v8,497,0,2,0,2,0
v8,497,1,0,0,0,0
v8,497,2,0,0,0,0
v8,497,3,1,1,0,0
v8,497,4,0,0,0,0
v8,497,5,3,2,0,1
v8,497,6,2,1,1,0
v8,497,7,0,0,0,0
v8,497,8,0,0,0,0
v8,497,9,2,1,0,1
v8,498,0,1,1,0,0
v8,498,1,1,0,0,1
v8,498,2,0,0,0,0
v8,498,3,0,0,0,0
v8,498,4,0,0,0,0
v8,498,5,1,1,0,0
v8,498,6,0,0,0,0
v8,498,7,1,1,0,0
v8,498,8,3,1,2,0
v8,498,9,1,0,1,0
v8,499,0,1,0,0,1
v8,499,1,0,0,0,0
v8,499,2,1,0,0,1
v8,499,3,1,0,0,1
v8,499,4,1,0,0,1
v8,499,5,0,0,0,0
v8,499,6,1,1,0,0
v8,499,7,1,1,0,0
v8,499,8,4,2,0,2
v8,499,9,1,1,0,0
v8,500,0,1,1,0,0
v8,500,1,0,0,0,0
v8,500,2,2,2,0,0
v8,500,3,2,1,1,0
v8,500,4,4,3,1,0
v8,500,5,0,0,0,0
v8,500,6,2,0,2,0
v8,500,7,0,0,0,0
v8,500,8,1,1,0,0
v8,500,9,1,0,0,1
